id,y0,y1,y2,y3
986.0,0.41016978,0.18880028,0.2277146,0.17331538
987.0,0.6523556,0.071924165,0.17666839,0.09905184
988.0,0.6993631,0.0061155744,0.29451695,4.3972786e-06
989.0,0.6686764,0.091107935,0.22928295,0.010932742
990.0,0.6138429,0.12984928,0.22156623,0.03474157
991.0,0.20322044,0.6478603,0.14809656,0.00082268054
992.0,0.40640473,0.1752233,0.34093213,0.077439845
993.0,4.013091e-05,6.875232e-06,0.00058857276,0.9993644
994.0,0.7052145,0.015578934,0.24165002,0.037556555
995.0,0.53624153,0.024150888,0.4296505,0.009957123
996.0,0.61649734,0.007821311,0.3576702,0.01801118
997.0,0.10870646,0.707706,0.1755651,0.008022521
998.0,0.51782113,0.1015073,0.34433857,0.03633302
999.0,0.5778102,0.07258142,0.341026,0.008582341
1000.0,0.55404127,0.14917651,0.29615143,0.0006307234
1001.0,0.44831565,0.057744686,0.21322511,0.28071454
1002.0,0.17470396,0.65411806,0.1652264,0.0059515387
1003.0,0.70695406,0.0131578725,0.27545622,0.0044318535
1004.0,0.45243096,0.1843176,0.27692977,0.08632167
1005.0,0.7996413,0.013015703,0.18506059,0.0022824043
1006.0,0.59121007,0.09813722,0.30771387,0.0029388978
1007.0,0.6318738,0.0069047264,0.35681093,0.004410566
1008.0,0.52315027,0.037101716,0.4347249,0.00502314
1009.0,0.31415078,0.33209288,0.30757767,0.04617869
1010.0,0.13471194,0.1128216,0.7524357,3.0779807e-05
1011.0,0.50622547,0.08890603,0.27878508,0.12608343
1012.0,0.30698842,0.19309583,0.49434534,0.0055704094
1013.0,0.22229868,0.2262195,0.35094473,0.20053709
1014.0,0.6873682,0.042418037,0.25597292,0.014240833
1015.0,0.43434706,0.12098718,0.43879825,0.005867489
1016.0,0.3010643,0.053535707,0.6268433,0.018556727
1017.0,0.43782255,0.21598104,0.3446489,0.0015475011
1018.0,0.46658155,0.06809464,0.45532036,0.010003436
1019.0,0.057577427,0.73198605,0.20865013,0.0017864135
1020.0,0.67404497,0.045612406,0.20509197,0.07525061
1021.0,0.5078556,0.01048143,0.47936624,0.0022967593
1022.0,0.7873711,0.06414637,0.14737636,0.0011061997
1023.0,0.1373899,0.33354166,0.5139721,0.015096381
1024.0,0.44464004,0.06860216,0.23378974,0.25296807
1025.0,0.40716308,0.11425809,0.28625488,0.19232395
1026.0,0.67666197,0.0033232886,0.31605208,0.003962682
1027.0,0.48070908,0.06994902,0.44761336,0.0017285589
1028.0,0.68097913,0.07986918,0.18823357,0.050918143
1029.0,0.5798134,0.049090642,0.3402688,0.030827137
1030.0,0.29002637,0.05087775,0.6553748,0.0037210558
1031.0,0.45101064,0.1410821,0.38022095,0.027686289
1032.0,0.41785213,0.50699395,0.06883969,0.00631424
1033.0,0.6695116,0.03544231,0.24937196,0.045674086
1034.0,0.09530029,0.50247186,0.401559,0.00066883967
1035.0,0.6637446,0.03976765,0.23307909,0.06340864
1036.0,0.6272221,0.0068611777,0.36175168,0.0041650594
1037.0,0.8393167,0.103028215,0.0541818,0.0034732458
1038.0,0.7269703,0.035586745,0.2124925,0.024950447
1039.0,0.44892177,0.2219566,0.2342573,0.09486435
1040.0,0.26035568,0.008805622,0.7179135,0.012925223
1041.0,0.24277821,0.22222441,0.46154281,0.07345457
1042.0,0.65254927,0.07738285,0.2392995,0.030768361
1043.0,0.5463409,0.06572172,0.3548806,0.033056803
1044.0,0.6451533,0.16097134,0.19063279,0.0032425968
1045.0,0.7950932,0.06779881,0.09249181,0.044616163
1046.0,0.774868,0.0077076633,0.1890647,0.028359605
1047.0,0.052943062,0.78844804,0.13068736,0.027921544
1048.0,0.5316614,0.08816627,0.37279832,0.0073739993
1049.0,0.12102038,0.52284324,0.35300204,0.0031343224
1050.0,0.71418405,0.043931793,0.23962969,0.0022544984
1051.0,0.2627414,0.20828284,0.34880084,0.18017495
1052.0,0.40266177,0.3942253,0.15615363,0.046959277
1053.0,0.7579654,0.03701225,0.16236871,0.04265367
1054.0,0.6277757,0.1735167,0.18565318,0.013054395
1055.0,0.007667669,0.0016224957,0.990425,0.00028482644
1056.0,0.52709633,0.12760048,0.21064794,0.13465527
1057.0,0.73587155,0.0038517704,0.25630298,0.003973646
1058.0,0.62515795,0.00347032,0.3301277,0.041244075
1059.0,0.62456936,0.004082259,0.37069193,0.0006564694
1060.0,0.5211515,0.16775747,0.27422878,0.036862276
1061.0,0.5349597,0.05947464,0.3857182,0.01984746
1062.0,0.34546185,0.12028589,0.53213733,0.002114944
1063.0,0.8569449,0.02062222,0.116795614,0.005637275
1064.0,0.50447994,0.073308386,0.41863778,0.003573878
1065.0,0.6569167,0.004652287,0.32729062,0.011140457
1066.0,0.23872842,0.28251064,0.4762174,0.002543547
1067.0,0.6208123,0.015380638,0.36009237,0.0037146593
1068.0,0.29028472,0.43020093,0.22474469,0.054769654
1069.0,0.7120974,0.022472326,0.23924929,0.026180938
1070.0,0.7777382,0.005558761,0.19338022,0.023322782
1071.0,0.70762974,0.033970334,0.2513049,0.007095016
1072.0,0.24666308,0.11737904,0.6201239,0.015833942
1073.0,0.45520145,0.067081936,0.44016895,0.037547655
1074.0,0.44453904,0.08156653,0.20621783,0.26767662
1075.0,0.8721787,0.02984765,0.09321985,0.0047538434
1076.0,0.5010746,0.12799096,0.34834185,0.02259262
1077.0,0.2106509,0.2616504,0.45286262,0.074836075
1078.0,0.6718469,0.06305429,0.22645211,0.038646698
1079.0,0.7199052,0.08824527,0.18236506,0.009484511
1080.0,0.6601997,0.008565612,0.3152411,0.015993582
1081.0,0.75029504,0.04971767,0.13748407,0.06250325
1082.0,0.050284777,0.12242141,0.80070394,0.026589938
1083.0,0.1326413,0.012224822,0.8549798,0.0001540426
1084.0,0.4788611,0.08351975,0.39213222,0.04548692
1085.0,0.631129,0.0020391715,0.36269927,0.0041325423
1086.0,0.3909838,0.009425845,0.59740686,0.0021834958
1087.0,0.81539613,0.04972735,0.12913771,0.0057387413
1088.0,0.38438112,0.028577125,0.054379642,0.53266215
1089.0,0.46730205,0.1549926,0.31018883,0.06751652
1090.0,0.23701885,0.07476484,0.63119495,0.057021324
1091.0,0.4619977,0.15730777,0.27256727,0.108127266
1092.0,0.26462862,0.41069156,0.30307093,0.021608887
1093.0,0.5307952,0.062290967,0.40403205,0.0028817477
1094.0,0.4472345,0.0068102,0.41990906,0.12604623
1095.0,0.28209302,0.14758243,0.26678577,0.3035388
1096.0,0.6095771,0.093088605,0.22893125,0.068403
1097.0,0.6900313,0.035273682,0.20318912,0.07150589
1098.0,0.21845926,0.24980304,0.53163636,0.00010137183
1099.0,0.20562133,0.640239,0.15258442,0.0015552111
1100.0,0.23872173,0.26350746,0.3419678,0.15580304
1101.0,0.5678464,0.0151782455,0.41448402,0.002491311
1102.0,0.1268254,0.41618922,0.45558453,0.0014008495
1103.0,0.2072112,0.02253214,0.16301864,0.607238
1104.0,0.5207675,0.038504977,0.3539941,0.086733386
1105.0,0.6893644,0.06692408,0.17461555,0.06909604
1106.0,0.15528744,0.657406,0.16434787,0.022958685
1107.0,0.56206816,0.043959633,0.36758372,0.026388455
1108.0,0.67139786,0.018783685,0.3036058,0.0062126336
1109.0,0.8157499,0.044089064,0.12894064,0.0112203825
1110.0,0.29822457,0.09462395,0.6064696,0.00068188994
1111.0,0.38851342,0.43173864,0.17169006,0.008057868
1112.0,0.31865668,0.392356,0.24764733,0.041339967
1113.0,0.15330906,0.2280583,0.60703987,0.011592817
1114.0,0.41684422,0.24325438,0.2603023,0.07959908
1115.0,0.4006096,0.0048746937,0.59410566,0.00041004285
1116.0,0.5915185,0.0052041844,0.36024237,0.04303491
1117.0,0.043367367,0.7106081,0.14977476,0.096249714
1118.0,0.7410569,0.08361985,0.13137186,0.04395137
1119.0,0.43434545,0.096233435,0.43193337,0.03748773
1120.0,0.097714394,0.12903914,0.72542816,0.04781827
1121.0,0.8120821,0.061814405,0.08743972,0.038663745
1122.0,0.37979975,0.5337915,0.08470572,0.0017030361
1123.0,0.58761203,8.488167e-06,0.40594056,0.0064389193
1124.0,0.87804586,0.016824007,0.078490384,0.026639761
1125.0,0.44744483,0.19372009,0.35187548,0.006959591
1126.0,0.85851073,0.02549608,0.094943725,0.02104947
1127.0,0.114456736,0.6864289,0.19778192,0.0013324728
1128.0,0.8321023,0.00072913925,0.14533208,0.021836435
1129.0,0.15045995,0.002163207,0.057352036,0.7900248
1130.0,0.6763568,0.10249661,0.2198447,0.0013019006
1131.0,0.33919114,0.16480307,0.328774,0.16723181
1132.0,0.6148953,0.02090533,0.36207336,0.0021260364
1133.0,0.093698815,0.46468067,0.43683133,0.0047891997
1134.0,0.20985417,0.13914466,0.6308115,0.020189673
1135.0,0.71738607,0.0010847804,0.27878386,0.0027452987
1136.0,0.6798168,0.0333413,0.18460737,0.102234505
1137.0,0.08755952,0.07892136,0.32019627,0.51332283
1138.0,0.25097665,0.56734854,0.15424341,0.027431432
1139.0,0.49913666,0.132417,0.3480421,0.020404236
1140.0,0.12527879,0.39234236,0.48207903,0.00029981296
1141.0,0.27638113,0.15023527,0.5694802,0.0039034006
1142.0,0.5321905,0.04673886,0.39971107,0.02135959
1143.0,0.7027212,0.035108533,0.2457059,0.016464382
1144.0,0.4036911,0.14429504,0.3333573,0.11865655
1145.0,0.60295343,0.093484886,0.26799226,0.0355694
1146.0,0.56662136,9.262061e-05,0.43328393,2.0795649e-06
1147.0,0.7273392,0.004289271,0.25731045,0.011061129
1148.0,0.8135229,0.0060992446,0.17077234,0.009605521
1149.0,0.62995315,0.010011669,0.35854524,0.0014898924
1150.0,0.40444946,0.06443773,0.37317568,0.1579371
1151.0,0.607765,0.0070005255,0.38121894,0.0040155174
1152.0,0.78557575,0.004962605,0.20697476,0.0024868764
1153.0,0.67375696,0.017881108,0.3081222,0.00023974273
1154.0,0.73181874,0.0030641071,0.2642278,0.0008893476
1155.0,0.45407677,0.2951236,0.21488987,0.035909723
1156.0,0.11056864,0.60235685,0.23270181,0.054372646
1157.0,0.07386745,0.52253914,0.37428328,0.029310133
1158.0,0.29134315,0.45688084,0.2515182,0.00025776224
1159.0,0.5890242,0.23264103,0.17181253,0.0065222527
1160.0,0.6026288,0.019710958,0.37139443,0.0062658167
1161.0,0.39403653,0.16274548,0.30480266,0.13841532
1162.0,0.538478,0.09554947,0.24476528,0.12120724
1163.0,0.2228819,0.54528755,0.20624247,0.025588073
1164.0,0.07530103,0.510657,0.4124089,0.0016330394
1165.0,0.89943755,0.035930295,0.043391574,0.021240579
1166.0,0.10179976,0.759135,0.12305265,0.016012607
1167.0,0.68719476,0.07698467,0.2345793,0.0012412354
1168.0,0.5546527,0.05274357,0.33005926,0.062544525
1169.0,0.638287,0.10298328,0.23169738,0.027032366
1170.0,0.19382414,0.5569764,0.20160677,0.04759274
1171.0,0.5193195,0.13986216,0.33348322,0.0073351488
1172.0,0.4056382,0.06497145,0.3715877,0.1578027
1173.0,0.32516208,0.09151814,0.57925403,0.004065758
1174.0,0.24532498,0.117133886,0.14756791,0.4899732
1175.0,0.60265523,0.0015262073,0.37169877,0.024119824
1176.0,0.5354132,0.02594819,0.08183959,0.356799
1177.0,0.44167775,0.2155353,0.32043904,0.02234792
1178.0,0.36118573,0.114463694,0.5048841,0.019466477
1179.0,0.67597735,0.01570172,0.24340767,0.0649132
1180.0,0.033559088,0.828661,0.13718428,0.0005956098
1181.0,0.3748515,0.09763704,0.47327378,0.05423767
1182.0,0.62090033,0.048050076,0.24417414,0.086875446
1183.0,0.5982662,0.015429731,0.3784809,0.00782313
1184.0,0.37195894,0.052984998,0.30896252,0.26609352
1185.0,0.52795434,0.056265544,0.37307832,0.04270179
1186.0,0.89103687,0.00051826757,0.10693444,0.0015104478
1187.0,0.16556954,0.31383765,0.4408483,0.0797445
1188.0,0.6122244,0.16475572,0.21945319,0.0035666255
1189.0,0.50752693,0.26285854,0.2038743,0.025740182
1190.0,0.26334953,0.19281887,0.26464045,0.27919114
1191.0,0.64089566,0.14878254,0.1778843,0.032437522
1192.0,0.040706433,0.07909767,0.8537599,0.026436014
1193.0,0.6950011,0.06905991,0.22873223,0.007206739
1194.0,0.25522104,0.3707579,0.21978715,0.1542339
1195.0,0.4236548,0.1952655,0.3270655,0.05401419
1196.0,0.3460456,0.23903595,0.41446415,0.00045429048
1197.0,0.44257557,0.22053777,0.3342636,0.0026230107
1198.0,0.602247,0.042380214,0.18624285,0.16912992
1199.0,0.51301795,0.011859103,0.44476905,0.030353904
1200.0,0.4994845,0.18837357,0.30759913,0.0045427918
1201.0,0.6347838,0.06948593,0.18987466,0.105855614
1202.0,0.56427675,0.024549777,0.38190445,0.029269045
1203.0,0.65786767,0.06526982,0.2765259,0.00033658126
1204.0,0.56075907,0.060715638,0.37607187,0.0024534469
1205.0,0.6393516,0.046073187,0.28335685,0.031218374
1206.0,0.6181441,0.10068379,0.22167951,0.05949258
1207.0,0.26006362,0.21550283,0.19242634,0.3320072
1208.0,0.35010818,0.08946626,0.49088162,0.069543935
1209.0,0.25978744,0.048430145,0.69135153,0.00043091067
1210.0,0.071341254,0.5311105,0.38478583,0.012762425
1211.0,0.54655784,0.13721618,0.26253924,0.05368675
1212.0,0.588325,0.016305625,0.322433,0.072936356
1213.0,0.3270974,0.12346486,0.5161466,0.03329121
1214.0,0.5465181,0.07085187,0.22266917,0.15996085
1215.0,0.46570933,0.06052368,0.093371496,0.3803955
1216.0,0.64799,0.024664529,0.30140263,0.02594291
1217.0,0.59609365,0.061783236,0.20656885,0.1355543
1218.0,0.41195986,0.1185745,0.21270725,0.25675836
1219.0,0.37386265,0.047344796,0.5786601,0.00013250981
1220.0,0.62751377,0.07659642,0.15751407,0.1383758
1221.0,0.0015066677,0.021515697,0.9661851,0.010792499
1222.0,0.12552594,0.32702836,0.42458132,0.12286439
1223.0,0.2561493,0.15871264,0.35170797,0.23343009
1224.0,0.7513548,0.026676081,0.19863439,0.023334706
1225.0,0.31843486,0.042434253,0.13465153,0.50447935
1226.0,0.33578837,0.118301295,0.5445089,0.0014014718
1227.0,0.5844383,0.08522453,0.2889604,0.041376766
1228.0,0.8327683,0.025201509,0.1270868,0.014943387
1229.0,0.45699975,0.043815568,0.48445636,0.014728298
1230.0,0.29997593,0.23955609,0.22215685,0.23831114
1231.0,0.06121041,0.012423035,0.73056126,0.19580528
1232.0,0.5402741,0.045348115,0.41103095,0.0033468525
1233.0,0.5388873,0.19624169,0.2571909,0.007680103
1234.0,0.7815835,0.031292588,0.16476388,0.022360042
1235.0,0.048031833,0.46639165,0.4546953,0.03088116
1236.0,0.46348014,0.04908723,0.21037105,0.2770616
1237.0,0.4535318,0.09099813,0.43333927,0.022130784
1238.0,0.40174466,0.015439116,0.5804507,0.0023655237
1239.0,0.70079887,0.016591294,0.27113974,0.011470068
1240.0,0.41254848,0.22426578,0.3517792,0.011406554
1241.0,0.12268619,0.03833131,0.83711046,0.0018720672
1242.0,0.4849178,0.028294062,0.48437113,0.002417051
1243.0,0.63288194,0.06499771,0.27187923,0.030241137
1244.0,0.6075119,0.12816079,0.26007023,0.004257093
1245.0,0.30310452,0.1779794,0.5178288,0.0010872467
1246.0,0.55644965,0.0011222296,0.43378577,0.008642381
1247.0,0.57552975,0.017812708,0.3995576,0.0070998976
1248.0,0.5341912,0.027815817,0.42683303,0.011159927
1249.0,0.5604368,0.037732396,0.39402202,0.0078087724
1250.0,0.5747933,0.044339187,0.34103987,0.039827604
1251.0,0.50955576,0.14502592,0.3364359,0.008982409
1252.0,0.49110556,0.06353518,0.3648514,0.08050785
1253.0,0.5436349,0.20745476,0.2141081,0.034802284
1254.0,0.78810793,0.0092799505,0.20093495,0.0016772146
1255.0,0.09391296,0.032702234,0.7165511,0.15683366
1256.0,0.69879854,0.09242923,0.19430508,0.014467171
1257.0,0.57640487,0.0057379724,0.41654873,0.0013084144
1258.0,0.16905609,0.677841,0.11273652,0.040366363
1259.0,0.7241396,0.00039798734,0.25237256,0.023089843
1260.0,0.6158972,0.063181825,0.28436247,0.036558557
1261.0,0.21057405,0.5424391,0.24452607,0.0024608013
1262.0,0.32947358,0.04160874,0.15590534,0.47301236
1263.0,0.30528516,0.1133518,0.3005072,0.28085586
1264.0,0.50347227,0.05874079,0.42336783,0.014419109
1265.0,0.50471866,0.18287523,0.25424477,0.05816132
1266.0,0.6369243,0.06771904,0.24869683,0.04665978
1267.0,0.55615133,0.2015876,0.19991711,0.04234395
1268.0,0.31719598,0.022830753,0.6274433,0.03252998
1269.0,0.48571125,0.11758283,0.3712584,0.025447544
1270.0,0.29441214,0.031667095,0.26296118,0.41095957
1271.0,0.17008168,0.5635928,0.26173458,0.0045909304
1272.0,0.56138355,0.04266538,0.37288633,0.023064775
1273.0,0.16379909,0.31162986,0.48989165,0.034679383
1274.0,0.14406039,0.6166519,0.22515106,0.014136701
1275.0,0.7478316,0.10343159,0.14112781,0.007608994
1276.0,0.6959646,0.0131268585,0.23319425,0.057714324
1277.0,0.2470545,0.3752798,0.36507916,0.012586565
1278.0,0.713136,0.052891463,0.17079271,0.063179836
1279.0,0.17787081,0.37646577,0.3407308,0.10493263
1280.0,0.16315712,0.17624153,0.43579638,0.22480495
1281.0,0.55500567,0.043842297,0.3676432,0.033508856
1282.0,0.6568798,0.049917713,0.22897664,0.06422591
1283.0,0.19012983,0.45341763,0.34550336,0.010949224
1284.0,0.43887806,0.060082328,0.46409133,0.036948286
1285.0,0.746913,0.060836904,0.18782367,0.004426427
1286.0,0.051515166,0.7634609,0.18000908,0.0050148647
1287.0,0.471435,0.26626068,0.25575626,0.006548037
1288.0,0.72512865,0.06870629,0.117321394,0.08884366
1289.0,0.47585446,0.046404112,0.3885394,0.089202
1290.0,0.8044479,0.017142866,0.17608197,0.0023272897
1291.0,0.6540505,0.0076138377,0.29635477,0.04198089
1292.0,0.45319375,0.15475547,0.39155006,0.0005006991
1293.0,0.19941789,0.104534075,0.5618427,0.13420539
1294.0,0.63986677,0.1428101,0.20247167,0.014851467
1295.0,0.4128925,0.16439198,0.42249823,0.00021730486
1296.0,0.7272354,0.035957877,0.23412605,0.0026806672
1297.0,0.14648353,0.0014790936,0.85194564,9.1753114e-05
1298.0,0.4755258,0.13481858,0.38769352,0.001962102
1299.0,0.7892751,0.02060681,0.18847705,0.001641076
1300.0,0.34809372,0.2253856,0.4024645,0.024056131
1301.0,0.6102417,0.13270497,0.21991836,0.037134945
1302.0,0.7595449,0.0026707218,0.23323569,0.004548657
1303.0,0.69541633,0.016742855,0.28144488,0.0063959067
1304.0,0.60840636,0.06183383,0.2799671,0.049792714
1305.0,0.60600734,0.16167255,0.19336076,0.038959336
1306.0,0.6041735,0.047165267,0.34842962,0.00023164178
1307.0,0.45999727,0.20112962,0.33055195,0.008321176
1308.0,0.11885415,0.78797364,0.0931125,5.970842e-05
1309.0,0.23230822,0.48696914,0.1745892,0.10613342
1310.0,0.6720968,0.0686716,0.25002363,0.009207955
1311.0,0.058927994,0.32636434,0.60820717,0.006500498
1312.0,0.6356222,0.027635776,0.336633,0.00010904353
1313.0,0.349741,0.22436851,0.42254204,0.003348434
1314.0,0.7089142,0.0019586203,0.28194317,0.0071840193
1315.0,0.76563686,8.992513e-06,0.23434408,1.0044687e-05
1316.0,0.5892584,0.115792386,0.27907726,0.015872005
1317.0,0.16671458,0.3010038,0.52984834,0.0024332516
1318.0,0.11507833,0.005599638,0.87871796,0.0006040546
1319.0,0.6398822,0.0067430423,0.33413255,0.019242194
1320.0,0.6607457,0.106470406,0.22331302,0.009470912
1321.0,0.19948965,0.13442928,0.57818764,0.08789341
1322.0,0.30205905,0.23256153,0.32120165,0.1441778
1323.0,0.20764855,0.3724213,0.21879221,0.20113793
1324.0,0.3959283,0.12020008,0.46929878,0.014572806
1325.0,0.36998135,0.23143479,0.39806065,0.00052322494
1326.0,0.83067626,0.01557211,0.15166138,0.002090193
1327.0,0.7104523,0.006834818,0.26987493,0.01283799
1328.0,0.68750435,0.0005703729,0.30628425,0.00564101
1329.0,0.41772923,0.20733997,0.26204908,0.11288171
1330.0,0.4971987,0.16038053,0.24250424,0.09991654
1331.0,0.5348545,0.067624226,0.3392077,0.05831358
1332.0,0.6324895,0.0016082226,0.36566898,0.0002332745
1333.0,0.7095551,0.02123325,0.25296786,0.016243802
1334.0,0.76408273,0.054566894,0.17430508,0.00704529
1335.0,0.58834,0.12794806,0.2555344,0.028177528
1336.0,0.24730165,0.25493068,0.45612982,0.041637823
1337.0,0.572381,0.04606724,0.15495802,0.22659369
1338.0,0.45611668,0.076631665,0.21968204,0.2475696
1339.0,0.67810446,0.09222606,0.22155507,0.008114406
1340.0,0.40314266,0.19058228,0.35870782,0.047567226
1341.0,0.56181586,0.019473514,0.40560097,0.013109641
1342.0,0.44298428,0.113720156,0.37709263,0.06620295
1343.0,0.25469127,0.28060383,0.4615919,0.003113039
1344.0,0.51338226,0.16938849,0.29731426,0.01991499
1345.0,0.14428149,0.4626817,0.37359378,0.019442983
1346.0,0.6313483,0.14733739,0.2203905,0.0009238637
1347.0,0.149538,0.44610563,0.38901272,0.015343663
1348.0,0.024435438,0.096750826,0.8779357,0.0008780291
1349.0,0.4081989,0.015028851,0.17362066,0.4031516
1350.0,0.31065604,0.237687,0.29071248,0.16094448
1351.0,0.780625,0.013659109,0.19649334,0.009222577
1352.0,0.55017245,0.11605478,0.27936405,0.0544087
1353.0,0.6713175,0.015474993,0.1906901,0.12251732
1354.0,0.34746715,0.011878857,0.6385976,0.0020563544
1355.0,0.13948296,0.03765832,0.8209472,0.0019115437
1356.0,0.6000954,0.006656289,0.33591643,0.05733185
1357.0,0.19366449,0.36894372,0.30865517,0.12873663
1358.0,0.17778203,0.19678222,0.594257,0.031178787
1359.0,0.09226307,0.0014764257,0.9062214,3.914242e-05
1360.0,0.04724922,0.77625203,0.17013499,0.0063637113
1361.0,0.16778266,0.018940652,0.81080043,0.002476283
1362.0,0.7506515,0.021598283,0.13750681,0.09024337
1363.0,0.7960657,0.023339907,0.17819303,0.0024013862
1364.0,0.6029028,0.13765633,0.15832965,0.101111196
1365.0,0.5538541,0.09175083,0.35219392,0.0022011304
1366.0,0.25684053,0.27621442,0.24879733,0.2181477
1367.0,0.26433593,0.3149867,0.40738815,0.013289185
1368.0,0.5956554,0.0027846438,0.3935802,0.007979803
1369.0,0.7472212,0.039205525,0.2072261,0.006347176
1370.0,0.2974949,0.1921633,0.50970715,0.000634647
1371.0,0.5271777,0.06777995,0.2733775,0.13166481
1372.0,0.23546098,0.096345045,0.5866209,0.08157309
1373.0,0.48069784,0.16464981,0.12059938,0.23405299
1374.0,0.36289614,0.13591632,0.45899034,0.042197183
1375.0,0.582705,0.13255806,0.2787937,0.005943267
1376.0,0.28096864,0.58856964,0.12615104,0.0043106647
1377.0,0.7348988,0.0015958368,0.26180637,0.0016989984
1378.0,0.15659827,0.5315514,0.30943772,0.00241262
1379.0,0.40752533,0.11416931,0.47775126,0.00055412366
1380.0,0.16014117,0.094654605,0.2135898,0.5316144
1381.0,0.6455827,0.0552472,0.18108824,0.11808188
1382.0,0.23775174,0.50332016,0.124481134,0.13444696
1383.0,0.14583664,0.34204808,0.49908495,0.013030324
1384.0,0.6961578,0.02312503,0.21525222,0.06546496
1385.0,0.6192254,0.015606452,0.3528296,0.012338539
1386.0,0.21496499,0.44998878,0.33066374,0.004382499
1387.0,0.6405587,0.016143922,0.34126613,0.0020312064
1388.0,0.2205713,0.44363207,0.32001394,0.015782721
1389.0,0.593014,0.03179961,0.3496149,0.025571534
1390.0,0.6887891,0.11107545,0.14422466,0.055910777
1391.0,0.5907589,0.10136755,0.15673488,0.1511387
1392.0,0.85049707,0.0038683927,0.1342149,0.0114195915
1393.0,0.27696973,0.22722036,0.37971488,0.11609506
1394.0,0.42310676,0.055027105,0.29161182,0.23025434
1395.0,0.31988487,0.18105341,0.25567856,0.24338312
1396.0,0.5319543,0.002426184,0.4640893,0.001530243
1397.0,0.8877316,0.010092041,0.09958181,0.0025945539
1398.0,0.4371571,0.19456343,0.2707366,0.097542845
1399.0,0.24386045,0.22765909,0.5275848,0.0008956565
1400.0,0.80158955,0.020417536,0.1665487,0.011444208
1401.0,0.6991267,0.08273006,0.15247779,0.065665394
1402.0,0.3649742,0.5101488,0.12448975,0.00038723633
1403.0,0.06409153,0.82740885,0.105604,0.0028956637
1404.0,0.8038361,0.07036196,0.12187754,0.003924376
1405.0,0.47236073,0.049610253,0.45424134,0.023787657
1406.0,0.71980786,0.034704372,0.21914057,0.02634724
1407.0,0.36545792,0.42568958,0.20281596,0.0060365493
1408.0,0.5018365,0.11628971,0.19094416,0.19092962
1409.0,0.77322555,0.023270633,0.19629684,0.007206999
1410.0,0.73856187,0.019702375,0.23920314,0.0025325932
1411.0,0.5567319,0.09433687,0.13824959,0.21068168
1412.0,0.76583916,0.061453868,0.16014434,0.01256261
1413.0,0.55587345,0.06981533,0.27194017,0.10237104
1414.0,0.42570007,0.15047678,0.35790047,0.065922685
1415.0,0.6287077,0.005045378,0.3570328,0.009214102
1416.0,0.5465583,0.058496986,0.15187354,0.24307115
1417.0,0.17251831,0.25579986,0.5668842,0.0047975606
1418.0,0.78467256,0.032193016,0.18039568,0.0027387147
1419.0,0.18601778,0.6193522,0.1931689,0.0014611029
1420.0,0.2786584,0.24100634,0.37174705,0.10858819
1421.0,0.21508618,0.34943613,0.3386167,0.096860975
1422.0,0.7746785,0.05771067,0.1371888,0.030421972
1423.0,0.8610071,0.005142348,0.13111424,0.0027363421
1424.0,0.69710016,0.05181983,0.24541575,0.005664243
1425.0,0.73960274,0.12031153,0.10642143,0.03366431
1426.0,0.72044617,0.021599362,0.2530775,0.0048769955
1427.0,0.35117838,0.22621301,0.2908178,0.13179076
1428.0,0.51492524,0.04792896,0.4288774,0.008268435
1429.0,0.40379423,0.34048566,0.25188097,0.0038391273
1430.0,0.4232039,0.12247658,0.29262918,0.1616904
1431.0,0.5212742,0.02916997,0.42874303,0.020812796
1432.0,0.027013922,0.47038043,0.15073931,0.3518663
1433.0,0.5593981,0.10861652,0.30748516,0.024500145
1434.0,0.7777331,0.0106992405,0.2017535,0.009814237
1435.0,0.18863776,0.5581751,0.21719211,0.035995033
1436.0,0.14363362,0.38609084,0.3659699,0.10430566
1437.0,0.3635436,0.12920937,0.47653127,0.030715758
1438.0,0.7283826,0.07408174,0.16530062,0.03223506
1439.0,0.20917678,0.37471336,0.39187622,0.024233622
1440.0,0.46195537,0.16654201,0.36085615,0.010646467
1441.0,0.24797481,0.5316402,0.21556796,0.0048170243
1442.0,0.48693663,0.11191668,0.31668466,0.08446201
1443.0,0.73512024,0.0016159711,0.26319104,7.276134e-05
1444.0,0.23809582,0.17233479,0.52224314,0.06732625
1445.0,0.6056169,0.15397659,0.23862983,0.0017766175
1446.0,0.33482584,0.22914404,0.3451193,0.0909108
1447.0,0.5655801,0.10297337,0.1874249,0.14402163
1448.0,0.5749735,0.11848937,0.22657268,0.079964444
1449.0,0.53871936,0.1885838,0.2695753,0.003121561
1450.0,0.060389057,0.038101453,0.80590725,0.095602244
1451.0,0.41505417,0.11683892,0.43902764,0.029079285
1452.0,0.20615685,0.044170056,0.41820085,0.33147225
1453.0,0.29014537,0.19516934,0.38206434,0.13262096
1454.0,0.59091043,0.1002756,0.2778125,0.031001447
1455.0,0.75046843,0.011060835,0.1688024,0.069668286
1456.0,0.8309487,0.0018454656,0.1665831,0.00062274747
1457.0,0.7480629,0.0022903972,0.24918118,0.00046554234
1458.0,0.6109899,0.1613787,0.222469,0.0051624016
1459.0,0.7483556,0.02922204,0.21392149,0.008500826
1460.0,0.22779483,0.22198825,0.5499833,0.0002335832
1461.0,0.17487879,0.50252527,0.31521896,0.00737696
1462.0,0.4295832,0.19165666,0.3387313,0.04002886
